Battery,Cycle,SCC,SCV,DVV,ICP,CCDT,CVCT,ACCV_C,ACCV_D,ECD,ECV,CCD,CCV,SoH,_parsed_date
CS2_36_12_06_10,39,-0.000339538698030523,8.27164719740876e-05,0.385695294518451,2.69884116143036,2776.69923316059,2626.06150255178,3.98269297059175,3.6125996467915,3.06523601987954,12.8680414095762,0.848359011861463,0.123088826961462,0.799538611065799,2010-12-06
CS2_36_12_06_10,40,-0.000351209529233033,8.28378247910546e-05,0.388056134308185,2.60066437226382,2778.8086854766,2612.1580797038,3.98259549653983,3.61401778332731,3.0681736924575,12.8002788175946,0.848995886513285,0.12191784696306,0.801373220807268,2010-12-06
CS2_36_12_06_10,41,-0.000347751207330203,8.27339989661907e-05,0.387516493442872,2.63298664954123,2779.82462717348,2603.06230209599,3.98201935804343,3.61470874573322,3.06963233422786,12.7555378487735,0.84931538311888,0.121831361707491,0.80172209162616,2010-12-06
CS2_36_12_06_10,42,-0.000349506684240408,8.27293328045272e-05,0.388472560117074,2.63018977343463,2779.87174711464,2597.03140966216,3.98158161398731,3.61483280202176,3.06972409963173,12.7264162335274,0.849314611788289,0.121624790010981,0.802020842026554,2010-12-06
CS2_36_12_06_10,43,-0.000352285550608075,8.2695393997625e-05,0.382659075399848,2.68221540557004,2778.7939419027,2586.81295695557,3.98121460932719,3.61469839481597,3.06874734502503,12.6763080367579,0.848993778328899,0.121135064106186,0.801973834232959,2010-12-06
CS2_36_12_06_10,44,-0.00034746546479419,8.27227944529844e-05,0.384887663324805,2.6245544334492,2781.54444798641,2580.73506953154,3.98112029214449,3.61700736208165,3.07300578779955,12.6460482699787,0.849834764022054,0.121159953048627,0.801507482405448,2010-12-06
CS2_36_12_06_10,45,-0.000356401376203337,8.27262143106093e-05,0.381764994274131,2.64015205206185,2781.74781377928,2557.82977461105,3.981011952994,3.61789475856943,3.07401576111874,12.5345556396637,0.849924198765993,0.119768354314009,0.802778870102774,2010-12-06
CS2_36_12_06_10,46,-0.000354277330531765,8.27288020400477e-05,0.380515558735036,2.69669128916807,2781.18527669733,2547.73640607676,3.98078172161894,3.61812911135085,3.07368737485413,12.484806277823,0.849732096092951,0.119490638397558,0.802478631043549,2010-12-06
CS2_36_12_06_10,47,-0.000354495340698973,8.27466883275113e-05,0.383665416805639,2.64894790497368,2780.45103178208,2537.54916925961,3.98064418858702,3.61829452565376,3.07326078181684,12.4349272553939,0.849518346451473,0.11920132834712,0.802180474901948,2010-12-06
CS2_36_12_06_10,48,-0.000358336305267334,8.26735788563436e-05,0.384406087151369,2.71464963165974,2781.15432417829,2531.03364830645,3.98060242185053,3.6188424851032,3.07427522592158,12.4030904407172,0.849721120740497,0.118653968105996,0.802125709344618,2010-12-06
CS2_36_12_06_10,49,-0.000355959559220411,8.27605168057674e-05,0.384307135173377,2.66144283344484,2782.21689444344,2530.5674356441,3.98047610798722,3.61936285394303,3.07561729287845,12.4007673109282,0.850054917462692,0.118898559700338,0.80218752994294,2010-12-06
CS2_36_12_06_10,50,-0.000359311014695254,8.28505682693805e-05,0.384671098532484,2.62620673229887,2780.21698936157,2528.29935729835,3.98020411137515,3.61891658255394,3.07367809002652,12.3892151040937,0.849468627409403,0.118746215764957,0.802585903375495,2010-12-06
CS2_36_12_13_10,1,-0.000306860740053768,7.54006566608722e-05,0.357065719757433,2.86909311699334,2760.35180058338,2847.27193952605,3.99726343774176,3.60706503416902,3.03867482190237,13.950809356327,0.843362859400038,0.133582599238865,0.799224441976252,2010-12-13
CS2_36_12_13_10,2,-0.000333797436209329,8.19442790765628e-05,0.379121430397885,2.65196983136922,2730.41488065455,2678.11921463604,3.98652955507621,3.60324636749599,3.00245196075426,13.1216435465483,0.834213348614014,0.127445858732762,0.798476837783613,2010-12-13
CS2_36_12_13_10,3,-0.000320266019141234,8.25545538824421e-05,0.388903276782818,2.61315202419885,2728.32112469337,2722.63328854187,3.98958726022758,3.5990632513295,2.99717062791199,13.3393742949081,0.833556864673051,0.129634581274163,0.787792380935506,2010-12-13
CS2_36_12_13_10,4,-0.00034004334972348,8.26545809731372e-05,0.388833627095222,2.58873616355571,2762.51139142212,2582.51445218177,3.98689086514134,3.60653255848174,3.04832972257194,12.654374456396,0.844033337707349,0.123540722092229,0.790056695899125,2010-12-13
CS2_36_12_13_10,5,-0.00034793832716705,8.2736432283139e-05,0.389577502914878,2.58346263343617,2762.91839230315,2556.68753620471,3.98349251413042,3.60773874850983,3.04965905800592,12.52815112126,0.844147070648874,0.121945231595075,0.797532809652645,2010-12-13
CS2_36_12_13_10,6,-0.000355231725073578,8.29025597048596e-05,0.387013144328773,2.60434604602699,2706.05711074596,2511.28251535166,3.98306437358735,3.59585902483567,2.97609752282694,12.3054236271354,0.826768690112672,0.120964037758239,0.796371641625418,2010-12-13
CS2_36_12_13_10,7,-0.000326791414491103,8.28852916808878e-05,0.393259847400431,2.56962039680631,2680.54075577803,2695.52513666854,3.99038353345252,3.59157445142557,2.94328935493642,13.2072526996833,0.818964981172091,0.127974510692745,0.779076952710002,2010-12-13
CS2_36_12_13_10,8,-0.000328527585956529,8.32173011694277e-05,0.395370819053109,2.55143787832017,2679.07216661036,2725.6491316715,3.99269496440887,3.5925338111081,2.94295010925634,13.3546085338738,0.818537133613069,0.128832742943573,0.774433449256257,2010-12-13
CS2_36_12_13_10,9,-0.000328618100033677,8.35718113804627e-05,0.401075370595023,2.52216019163696,2671.91590548982,2717.68021600136,3.99183110078176,3.59047445884118,2.93528738591479,13.3152898337793,0.81633897305409,0.128382594504703,0.774386557866689,2010-12-13
CS2_36_12_13_10,10,-0.000322958797375188,8.37071182974098e-05,0.396029983323692,2.55853810244365,2660.91577340421,2711.46191364511,3.9915598910927,3.59453922907511,2.92138754945767,13.2851415879569,0.812973079407575,0.12859206148529,0.77189981511831,2010-12-13
CS2_36_12_13_10,11,-0.000326817654232013,8.37885427646219e-05,0.399850700109222,2.51454295815054,2652.24416670443,2731.47697963202,3.99221090368322,3.59068427350786,2.91105018119796,13.3832179401746,0.81031966224372,0.128751287915893,0.769122694005727,2010-12-13
CS2_36_12_13_10,12,-0.000334493818928661,8.31504236000369e-05,0.398869031626222,2.53185441820953,2696.7930336414,2659.85588996005,3.99411993218748,3.6079230098934,2.9703414867293,13.0331782146735,0.823942595335068,0.12561100552396,0.768620205264905,2010-12-13
CS2_36_12_13_10,13,-0.000345168552356759,8.39993373423521e-05,0.400228107710057,2.52835265177263,2706.62171822999,2621.98264726724,3.9867865019723,3.6047991954762,2.98411494812294,12.8477178937248,0.826950120975441,0.123155462091332,0.780052562118617,2010-12-13
CS2_36_12_13_10,14,-0.000349106578385499,8.40499151164501e-05,0.397045832860018,2.54983582970438,2709.27863071952,2611.82961631019,3.98643145685882,3.60663546686587,2.98785236780366,12.7988920470581,0.827763274344194,0.122589066233557,0.782405586405824,2010-12-13
CS2_36_12_13_10,15,-0.000334187007683883,8.57588782289639e-05,0.41741657125842,2.42965566020819,2642.80738846475,2746.43046590246,3.98734788073609,3.58732963932885,2.9005545586352,13.4565283062469,0.807454689639416,0.128490459792022,0.780138550282203,2010-12-13
CS2_36_12_13_10,16,-0.000325329766381409,8.462150433351e-05,0.4089980606688,2.47745155714055,2636.43211905705,2785.25680646262,3.99511411887448,3.59378700042039,2.89246346057681,13.6462853674256,0.805514221954207,0.130859065094636,0.763866587223219,2010-12-13
CS2_36_12_13_10,17,-0.000324984734055775,8.44550586059989e-05,0.405941467075342,2.51047206558868,2638.46367213375,2744.83623886982,3.99439021032684,3.59678439076027,2.89659843026005,13.4486230600625,0.806144258203537,0.129592119643542,0.763310826611023,2010-12-13
CS2_36_12_13_10,18,-0.000325228655115226,8.4670704242239e-05,0.40440955931076,2.50897402474268,2625.58842846507,2752.10165894823,3.9937202752042,3.59014718452196,2.88056251982579,13.4845014990129,0.802205998450701,0.129250813061065,0.763180935737762,2010-12-13
CS2_36_12_13_10,19,-0.000318977343764365,8.47605368215307e-05,0.4052291101213,2.49670895476725,2626.35410110696,2772.2886783045,3.9952103961004,3.59097159578559,2.88185761242561,13.5828482716025,0.80243765748675,0.13027826000228,0.759714335419779,2010-12-13
CS2_36_12_13_10,20,-0.000319069244415079,8.50377944249475e-05,0.409958267837639,2.47293813655421,2650.01125138052,2782.97247609438,3.99486760080677,3.5937797387441,2.91191543141627,13.6351856627212,0.809674291486223,0.130203685332049,0.759419855124819,2010-12-13
CS2_36_12_13_10,22,-0.000331353744197395,8.45536315321001e-05,0.406988208764787,2.47746630666783,2673.12166789814,2770.04182377341,3.98822293312926,3.60044731936612,2.94463837398329,13.5732420876786,0.816733148650245,0.127682536578155,0.782770077080855,2010-12-13
CS2_36_12_13_10,23,-0.000347322979887916,8.51707211026595e-05,0.408778515742613,2.45786459010601,2646.90302537967,2674.41928385061,3.98876380604624,3.5979514254464,2.91267944367085,13.1048055883151,0.808716908437972,0.123841548945037,0.774678921159198,2010-12-13
CS2_36_12_13_10,24,-0.000323091380214509,8.53164002576015e-05,0.409660233912248,2.45261266787059,2610.40117330474,2787.39792660772,3.99399025586187,3.59245262904601,2.86171606724607,13.6569482265735,0.797558326745945,0.130286330604409,0.763235638921798,2010-12-13
CS2_36_12_13_10,25,-0.000323325100851959,8.5760873229166e-05,0.416374219304748,2.48112530454734,2591.48278359955,2832.69244245833,3.99594912264082,3.58509576862509,2.84022327631811,13.8782433746311,0.791787385713557,0.131772733886613,0.75524871845904,2010-12-13
CS2_36_12_13_10,26,-0.000319291895535296,8.48509035582002e-05,0.404106306829413,2.49702480370626,2612.99526007488,2779.7729236311,3.99764420588811,3.58662381868684,2.86726085506361,13.6197095814445,0.798347851794782,0.13013367091429,0.751334813789702,2010-12-13
CS2_36_12_13_10,27,-0.000329765286519915,8.55730100715195e-05,0.412673919156086,2.45566206926549,2602.01047812746,2757.19550821121,3.99434957668699,3.59198880737478,2.85441496228467,13.5087967628707,0.79499732301583,0.128827909289495,0.756420491287195,2010-12-13
CS2_36_12_13_10,29,-0.000306434834069888,8.55704210861123e-05,0.416051753538717,2.426315962097,2602.21382730908,2983.39281973103,3.99677359726694,3.58936594562097,2.85254853416756,14.6166036142421,0.795069021009925,0.136707178855643,0.760011124211274,2010-12-13
CS2_36_12_13_10,30,-0.00032930912278042,8.61571426695584e-05,0.417233338995415,2.40485753734462,2635.27794225246,2757.04113124008,3.99447597216253,3.60200390922889,2.8982891113054,13.5086516511212,0.805190351147029,0.128270877895574,0.757085438837667,2010-12-13
CS2_36_12_13_10,31,-0.000328253763936195,8.5896056090986e-05,0.412365088324567,2.44005812721699,2660.62201405037,2709.83976188285,3.99043564893761,3.60390301545461,2.92897164293389,13.2783304077036,0.812922747693796,0.126723226756677,0.763013255482012,2010-12-13
CS2_36_12_13_10,33,-0.000309377936673366,8.54442542358468e-05,0.414080906333774,2.43434588382893,2597.1822115017,2944.48834883654,3.9916461818927,3.5862516652454,2.84583873094222,14.4263156101627,0.793527185807752,0.135377526468968,0.775420773651711,2010-12-13
CS2_36_12_13_10,34,-0.000312121560360453,8.61856342140487e-05,0.420288079976962,2.41366351887483,2607.94765937974,2901.17597351642,3.99782703973197,3.59078504822471,2.85840018656986,14.2139573697117,0.796822369463352,0.134973046563477,0.753114714639061,2010-12-13
CS2_36_12_13_10,35,-0.000313989184767884,8.65316136852817e-05,0.418373239283119,2.39701344748416,2606.66693608399,2846.59956860694,3.99495029118326,3.59240477464416,2.85863256846046,13.9467502747201,0.796425242283046,0.132348203021213,0.756082062701354,2010-12-13
CS2_36_12_13_10,36,-0.000315478749164194,8.62762074969926e-05,0.420093931019089,2.42613569786336,2607.44819793908,2845.3497278663,3.99537884857919,3.5933029895479,2.86001830367656,13.9409461685363,0.796669768534342,0.13249968006331,0.755049594977569,2010-12-13
CS2_36_12_13_10,37,-0.000318917226823095,8.63514158415472e-05,0.420186084088115,2.42474608588022,2597.54003909184,2832.11886181496,3.99501890771919,3.58792844685641,2.8474176995785,13.875937390951,0.793616098649359,0.131716014531914,0.754865096520758,2010-12-13
CS2_36_12_13_10,38,-0.000308439745272193,8.66311518716815e-05,0.422124499225926,2.39187239099372,2629.10402772855,2915.27034189517,3.99706020555296,3.5962548148766,2.88852407820181,14.2835327264053,0.803296168818681,0.134617948147549,0.75250518870907,2010-12-13
CS2_36_12_13_10,39,-0.000327437599182436,8.64835944892355e-05,0.4161623142716,2.41592326547389,2642.79395796847,2750.60425394849,3.99176338902947,3.59478577507867,2.90674831984314,13.478074920681,0.807468787178858,0.128158474425326,0.762302657799478,2010-12-13
CS2_36_12_13_10,40,-0.000331289892066557,8.63786798068893e-05,0.418328504084889,2.40268283664281,2645.76314047998,2725.44888115075,3.99077175597887,3.59682301415337,2.91096215210829,13.3542314709547,0.808401954974841,0.12713006704034,0.764927026901861,2010-12-13
CS2_36_12_13_10,41,-0.000327620678492954,8.61956961978795e-05,0.41732553146448,2.44413903313438,2649.84355710982,2716.5412365197,3.99007461522077,3.59924720923106,2.91632042066478,13.3109200810717,0.809651867139335,0.126923650351382,0.765542894838205,2010-12-13
CS2_36_12_13_10,42,-0.000335807142642028,8.6128280729536e-05,0.413542860152926,2.42794968080701,2649.96678432095,2696.16875766462,3.98912904874698,3.59947577582465,2.91650838262472,13.2111948542635,0.80965918635917,0.126024555769673,0.766651709127993,2010-12-13
CS2_36_12_13_10,43,-0.000334758910395125,8.6119545629201e-05,0.416149194280127,2.44418810406076,2654.34172644612,2689.65391814703,3.98884669349,3.60211412906647,2.92237071877253,13.179461307831,0.811016637281565,0.125947749959869,0.766685429645459,2010-12-13
CS2_36_12_13_10,44,-0.000335710420345141,8.62066757146828e-05,0.413220962157583,2.43006765275892,2656.23261226289,2673.04471201642,3.98912596382551,3.60356828106774,2.92510527025364,13.0982704238912,0.811592071950299,0.125472420735058,0.767655585904334,2010-12-13
CS2_36_12_13_10,45,-0.000337964668558572,8.61205261680494e-05,0.41655738261752,2.43988390718545,2659.71731435484,2661.77974026755,3.98835740473446,3.60594027572208,2.92993591940011,13.0431615387631,0.812655981187131,0.125002910757544,0.768387625547986,2010-12-13
CS2_36_12_13_10,46,-0.000335246711867269,8.61101298922199e-05,0.415160682660362,2.43122709203242,2657.9365937502,2654.26434071484,3.98766930151306,3.60470209121704,2.92748631830713,13.0064221154094,0.812123386269733,0.124770154393098,0.768926889989569,2010-12-13
CS2_36_12_13_10,47,-0.000346633450081281,8.60591405533138e-05,0.415051550656813,2.42772503129334,2657.84302471735,2636.54622110562,3.98740406484412,3.60495586130354,2.92758678387781,12.9196145771156,0.812085690142107,0.123640384115496,0.768853109240202,2010-12-13
CS2_36_12_13_10,48,-0.000342519734594533,8.6036473542349e-05,0.412238381254779,2.43385337762113,2658.936718432,2632.98419007339,3.98716272443733,3.60593848228455,2.92929117509055,12.9020538658964,0.812418382428484,0.123727889131001,0.768575490643663,2010-12-13
CS2_36_12_13_10,49,-0.000338264521987999,8.60988149254256e-05,0.411492262544726,2.44514897214173,2661.57994934556,2623.89311594499,3.98820616563161,3.60754380491045,2.9327281365601,12.8575580588057,0.813209403040197,0.123606655301561,0.768705900934471,2010-12-13
CS2_36_12_13_10,50,-0.000342530484423261,8.60052744103147e-05,0.414153356608617,2.44076829969109,2663.17176410533,2612.09432566434,3.98743301550547,3.60853544076284,2.93488682482163,12.8001965187703,0.813706441965166,0.122937084099486,0.769603208906221,2010-12-13
CS2_36_12_20_10,1,-0.000276400226010634,7.7207844311862e-05,0.383546688199567,2.66248967040757,2604.53970311159,3095.12307363555,4.00987302339994,3.58271220326424,2.84884354575304,15.1629805204329,0.795712898967983,0.144388276368393,0.764199005536764,2010-12-20
CS2_36_12_20_10,2,-0.000292826677351461,8.62455050645601e-05,0.421126388222201,2.48222960362293,2569.07159283833,2920.11127908102,3.99886341361733,3.57473766392675,2.80520617288523,14.3060921688147,0.784884982666305,0.138276559995274,0.75568825780239,2010-12-20
CS2_36_12_20_10,3,-0.000289340912481068,8.69495914389926e-05,0.42734608520732,2.34208527477388,2552.36871506942,2911.45480943425,4.00174396548952,3.56363976960895,2.78258426786442,14.2634264553027,0.779779417821559,0.138323317019295,0.743501338930795,2010-12-20
CS2_36_12_20_10,4,-0.000320202668528649,8.68857568428049e-05,0.433274490569329,2.32977981188533,2599.16735635832,2788.97541669115,4.00034399911867,3.58920029889453,2.84968099929354,13.6648565804705,0.794083645461099,0.132537829127066,0.741831350525283,2010-12-20
CS2_36_12_20_10,5,-0.000310611217928449,8.70275788911806e-05,0.427526738927737,2.35441062554273,2603.80963691495,2755.83792668178,3.9953237225612,3.59337661754001,2.85692207693134,13.5028463482092,0.795518283752013,0.130841177083699,0.752598708984845,2010-12-20
CS2_36_12_20_10,6,-0.00032135632500984,8.71283376320038e-05,0.428454671990097,2.38582616519595,2577.05911428324,2731.01034324029,3.9946355293537,3.59212084748279,2.8255733780065,13.3813656935385,0.787322741286946,0.129257284359439,0.753679903082858,2010-12-20
